id,tag_name,created_at
1,sunset,2024-07-22 17:38:50
2,photography,2024-07-22 17:38:50
3,sunrise,2024-07-22 17:38:50
4,landscape,2024-07-22 17:38:50
5,food,2024-07-22 17:38:50
6,foodie,2024-07-22 17:38:50
7,delicious,2024-07-22 17:38:50
8,beauty,2024-07-22 17:38:50
9,stunning,2024-07-22 17:38:50
10,dreamy,2024-07-22 17:38:50
11,lol,2024-07-22 17:38:50
12,happy,2024-07-22 17:38:50
13,fun,2024-07-22 17:38:50
14,style,2024-07-22 17:38:50
15,hair,2024-07-22 17:38:50
16,fashion,2024-07-22 17:38:50
17,party,2024-07-22 17:38:50
18,concert,2024-07-22 17:38:50
19,drunk,2024-07-22 17:38:50
20,beach,2024-07-22 17:38:50
21,smile,2024-07-22 17:38:50
